0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,relative_runtime
-1.0867555,-0.8625876,1.9315943,0.1984966,-0.49744537,-0.2079083,2.0627732,-1.7120783,0.7968328,-0.22540067,1.6766548,-0.38016427,0.46997854,-1.6525486,-1.5370039,-1.1431692,1.0126444,-0.017204598,0.6570722,0.7464765,0.07607922,0.98914075,-1.5513878,-1.9875827,0.19716193,1.4134933,0.29620194,0.531211,-0.20884006,-1.2459817,-0.9120752,-0.34073946,1.2417597,-1.5128464,0.054170974,0.7835988,-1.8014565,-0.7920439,-0.75064147,0.2849883,-0.58233225,0.42495662,-1.6447774,0.7750222,0.44089586,-0.28680432,0.9836305,1.4827731,0.879397,0.13868974,28930584.0,337285440.0,172498060.0,315852200.0,6430609.5,345001.16,285295.6,69838.39,7.8727756,7991744.5,9178581.0,38152.02,476640.5,3874053400.0,0.20572102
-1.0867538,-0.8625842,1.9315954,0.19850145,-0.4974448,-0.2079067,2.0627747,-1.7120736,0.7968337,-0.22539707,1.6766596,-0.38015935,0.46998128,-1.6525466,-1.5369984,-1.1440219,1.0126466,-0.017193602,0.657073,0.7457618,0.07607995,0.989142,-1.551384,-1.9875786,0.19716373,1.4134938,0.29620835,0.5312162,-0.20884226,-1.2467065,-0.912067,-0.34073776,1.2417603,-1.5128454,0.054176558,0.78329605,-1.8014549,-0.79203975,-0.7510484,0.28477952,-0.5823266,0.4249625,-1.644779,0.7750275,0.44090122,-0.28680015,0.98363173,1.482774,0.87919015,0.1386911,29094378.0,338823580.0,172891740.0,317540500.0,6458894.0,346646.12,286902.75,70143.95,7.910782,8027974.5,9220558.0,38163.574,477357.12,3865468700.0,0.20654728
-1.0867522,-0.8625808,1.9315965,0.1985063,-0.49744424,-0.2079051,2.0627759,-1.7120689,0.7968346,-0.22539347,1.6766644,-0.38015446,0.46998402,-1.6525447,-1.5369929,-1.1448706,1.0126487,-0.017182607,0.6570739,0.7450505,0.07608069,0.9891432,-1.5513802,-1.9875745,0.19716552,1.4134942,0.29621476,0.53122133,-0.20884444,-1.2474278,-0.91205883,-0.34073606,1.2417607,-1.5128444,0.05418214,0.7829949,-1.8014532,-0.79203564,-0.75145346,0.28457162,-0.5823209,0.42496836,-1.6447805,0.7750328,0.44090658,-0.28679597,0.983633,1.482775,0.8789844,0.13869245,29258566.0,340363600.0,173284900.0,319232030.0,6487206.5,348293.97,288513.7,70449.87,7.9488525,8064249.5,9262599.0,38175.086,478072.2,3856927000.0,0.20736967
-1.0867505,-0.8625774,1.9315976,0.19851114,-0.4974437,-0.20790349,2.0627773,-1.7120641,0.7968355,-0.22538987,1.6766691,-0.38014954,0.46998677,-1.6525428,-1.5369874,-1.1457162,1.012651,-0.017171614,0.65707475,0.74434197,0.076081425,0.98914444,-1.5513763,-1.9875704,0.1971673,1.4134947,0.29622114,0.5312265,-0.20884663,-1.2481464,-0.9120506,-0.34073436,1.2417613,-1.5128435,0.054187723,0.78269523,-1.8014516,-0.79203147,-0.75185716,0.28436446,-0.58231527,0.42497426,-1.6447822,0.7750381,0.44091198,-0.2867918,0.98363423,1.4827759,0.87877953,0.13869381,29423178.0,341906020.0,173677730.0,320928350.0,6515565.5,349944.25,290128.5,70756.18,7.9869957,8100580.0,9304700.0,38186.566,478786.16,3848423000.0,0.20834169
-1.0867488,-0.862574,1.9315988,0.19851606,-0.4974431,-0.20790185,2.0627787,-1.7120594,0.7968364,-0.22538623,1.6766739,-0.38014454,0.46998954,-1.6525409,-1.5369818,-1.1465766,1.0126531,-0.017160367,0.65707564,0.74361736,0.07608217,0.9891457,-1.5513724,-1.9875662,0.19716914,1.4134953,0.29622748,0.53123176,-0.20884888,-1.2488816,-0.9120423,-0.34073266,1.2417619,-1.5128425,0.0541934,0.7823895,-1.80145,-0.7920273,-0.7522653,0.28415275,-0.5823098,0.42498025,-1.644784,0.7750435,0.44091743,-0.28678754,0.9836355,1.4827769,0.8785694,0.1386952,29591172.0,343482900.0,174075800.0,322658200.0,6544497.5,351619.12,291774.5,71066.695,8.025916,8137474.5,9347557.0,38198.453,479526.9,3839655200.0,0.20945935
-1.0867469,-0.8625702,1.9316,0.19852145,-0.49744248,-0.20790006,2.0627801,-1.7120543,0.79683733,-0.22538225,1.6766791,-0.38013902,0.46999264,-1.6525388,-1.5369756,-1.1475207,1.0126555,-0.017147958,0.6570766,0.742819,0.07608298,0.98914707,-1.5513681,-1.9875618,0.19717114,1.4134958,0.29623437,0.5312376,-0.20885137,-1.2496915,-0.9120332,-0.34073076,1.2417626,-1.5128415,0.05419964,0.78205365,-1.8014482,-0.79202265,-0.752711,0.28391963,-0.5823039,0.42498687,-1.6447861,0.7750493,0.44092345,-0.28678286,0.9836369,1.482778,0.8783375,0.13869672,29776270.0,345222180.0,174511490.0,324564320.0,6576358.0,353456.0,293585.75,71406.86,8.068784,8177957.5,9394665.0,38211.684,480352.88,3829938400.0,0.21069157
-1.086745,-0.8625663,1.9316013,0.1985271,-0.49744183,-0.20789817,2.0627818,-1.7120488,0.7968384,-0.2253781,1.6766846,-0.3801332,0.46999586,-1.6525365,-1.5369692,-1.1485074,1.012658,-0.017134923,0.6570776,0.74198467,0.07608385,0.9891485,-1.5513636,-1.987557,0.19717324,1.4134964,0.2962416,0.5312437,-0.20885397,-1.250538,-0.91202366,-0.3407288,1.2417632,-1.5128403,0.054206196,0.78170294,-1.8014463,-0.79201776,-0.753177,0.28367597,-0.5822977,0.4249938,-1.6447884,0.7750555,0.44092977,-0.28677794,0.9836384,1.482779,0.87809527,0.13869831,29971244.0,347052130.0,174968720.0,326571170.0,6609877.5,355388.88,295493.88,71764.66,8.113899,8220553.0,9444233.0,38225.523,481218.5,3819788500.0,0.21197507
-1.0867431,-0.86256236,1.9316026,0.19853278,-0.49744117,-0.20789628,2.0627835,-1.7120432,0.7968394,-0.22537391,1.6766901,-0.38012737,0.4699991,-1.6525344,-1.5369626,-1.1494921,1.0126604,-0.017121851,0.6570786,0.7411523,0.0760847,0.98915,-1.551359,-1.9875524,0.19717534,1.413497,0.29624882,0.5312498,-0.20885658,-1.2513828,-0.91201407,-0.3407268,1.241764,-1.5128391,0.054212768,0.7813532,-1.8014444,-0.7920129,-0.7536421,0.28343278,-0.5822915,0.4250008,-1.6447908,0.77506167,0.4409361,-0.28677303,0.9836399,1.4827802,0.87785363,0.13869992,30167408.0,348891040.0,175426820.0,328589900.0,6643553.5,357331.28,297413.5,72124.14,8.159243,8263338.5,9494027.0,38239.348,482084.84,3809667300.0,0.21325487
-1.0867412,-0.8625584,1.9316038,0.19853844,-0.49744052,-0.20789438,2.0627851,-1.7120377,0.7968405,-0.22536974,1.6766956,-0.38012153,0.47000235,-1.6525322,-1.5369561,-1.1504728,1.0126629,-0.017108774,0.65707964,0.7403236,0.07608557,0.9891514,-1.5513545,-1.9875476,0.19717745,1.4134976,0.29625604,0.53125596,-0.20885919,-1.2522238,-0.91200453,-0.3407248,1.2417647,-1.512838,0.054219346,0.78100526,-1.8014425,-0.792008,-0.7541052,0.28319064,-0.5822853,0.42500776,-1.644793,0.7750678,0.44094244,-0.2867681,0.9836414,1.4827813,0.8776133,0.13870153,30364274.0,350734000.0,175884860.0,330615070.0,6677294.5,359278.8,299339.66,72484.29,8.204705,8306228.5,9543947.0,38253.137,482949.97,3799593000.0,0.21452916
-1.0867392,-0.86255455,1.9316051,0.1985441,-0.49743986,-0.20789248,2.0627868,-1.7120322,0.7968415,-0.22536555,1.676701,-0.38011572,0.47000563,-1.65253,-1.5369496,-1.1514486,1.0126654,-0.017095692,0.65708065,0.73949915,0.076086424,0.98915285,-1.55135,-1.9875429,0.19717957,1.4134982,0.29626325,0.5312621,-0.20886177,-1.2530607,-0.91199493,-0.3407228,1.2417654,-1.5128368,0.05422592,0.78065944,-1.8014406,-0.7920031,-0.75456625,0.2829497,-0.58227915,0.42501476,-1.6447953,0.77507395,0.44094878,-0.28676316,0.9836429,1.4827825,0.87737423,0.13870315,30561786.0,352580350.0,176342580.0,332645860.0,6711098.5,361230.06,301271.62,72844.98,8.250258,8349189.5,9593958.0,38266.89,483813.28,3789577200.0,0.21579693
-1.0867373,-0.8625506,1.9316064,0.19854975,-0.4974392,-0.20789059,2.0627882,-1.7120267,0.7968426,-0.22536138,1.6767064,-0.38010988,0.47000888,-1.6525278,-1.5369431,-1.1524205,1.0126679,-0.017082606,0.65708166,0.7386783,0.07608729,0.98915434,-1.5513455,-1.9875382,0.1971817,1.4134986,0.2962704,0.53126824,-0.20886436,-1.253894,-0.9119854,-0.3407208,1.2417661,-1.5128357,0.054232504,0.7803153,-1.8014387,-0.7919982,-0.75502545,0.28270972,-0.582273,0.42502174,-1.6447976,0.77508014,0.44095513,-0.2867582,0.98364437,1.4827836,0.87713635,0.13870476,30759996.0,354431700.0,176800080.0,334683620.0,6744970.0,363186.72,303210.94,73206.555,8.295945,8392256.0,9644099.0,38280.59,484675.47,3779605500.0,0.21705964
-1.0867354,-0.86254686,1.9316076,0.19855516,-0.49743858,-0.20788877,2.06279,-1.7120215,0.7968436,-0.22535738,1.6767117,-0.38010427,0.470012,-1.6525257,-1.5369368,-1.1533458,1.0126703,-0.017070083,0.6570826,0.7378968,0.076088116,0.9891557,-1.5513412,-1.9875337,0.19718373,1.4134992,0.29627728,0.53127414,-0.20886682,-1.2546874,-0.9119762,-0.3407189,1.2417667,-1.5128345,0.054238804,0.7799879,-1.8014369,-0.79199356,-0.7554627,0.28248125,-0.58226717,0.42502844,-1.6447997,0.775086,0.44096124,-0.2867535,0.9836458,1.4827846,0.87690985,0.13870631,30950222.0,356206000.0,177237570.0,336638560.0,6777444.0,365062.06,305071.9,73553.02,8.339742,8433532.0,9692155.0,38293.656,485498.78,3770118100.0,0.21826184
-1.0867335,-0.8625429,1.9316089,0.1985608,-0.49743792,-0.20788686,2.0627916,-1.712016,0.7968446,-0.22535323,1.6767172,-0.38009843,0.47001526,-1.6525235,-1.5369302,-1.1543077,1.0126728,-0.017057002,0.6570837,0.73708475,0.07608898,0.9891572,-1.5513366,-1.9875289,0.19718586,1.4134998,0.2962844,0.5312803,-0.20886937,-1.2555119,-0.9119667,-0.34071687,1.2417674,-1.5128335,0.054245383,0.7796479,-1.801435,-0.7919887,-0.7559173,0.28224373,-0.582261,0.42503542,-1.644802,0.7750921,0.4409676,-0.28674856,0.9836473,1.4827858,0.8766747,0.13870794,31149494.0,358062530.0,177694140.0,338685700.0,6811404.0,367024.75,307021.28,73915.37,8.385574,8476715.0,9742431.0,38307.254,486356.78,3760262000.0,0.21951139
-1.0867313,-0.8625387,1.9316103,0.19856685,-0.4974372,-0.20788482,2.0627933,-1.71201,0.79684573,-0.22534876,1.676723,-0.38009217,0.47001877,-1.6525211,-1.5369232,-1.1553358,1.0126754,-0.017042955,0.65708476,0.7362171,0.0760899,0.98915875,-1.5513318,-1.9875239,0.19718814,1.4135004,0.29629207,0.5312869,-0.20887211,-1.2563931,-0.9119564,-0.34071472,1.2417681,-1.5128322,0.05425245,0.77928495,-1.8014328,-0.7919834,-0.7564033,0.28198996,-0.58225447,0.42504293,-1.6448044,0.77509874,0.4409744,-0.28674325,0.9836489,1.482787,0.87642354,0.1387097,31364192.0,360060200.0,178184110.0,340890500.0,6847941.0,369137.38,309121.6,74305.2,8.434904,8523176.0,9796533.0,38321.816,487276.53,3749736400.0,0.22084668
-1.0867293,-0.86253446,1.9316117,0.19857293,-0.49743652,-0.20788276,2.062795,-1.7120042,0.79684687,-0.22534426,1.6767288,-0.38008586,0.47002232,-1.6525187,-1.5369161,-1.1563655,1.0126781,-0.01702881,0.6570859,0.73534817,0.07609084,0.98916036,-1.5513269,-1.9875188,0.19719045,1.413501,0.29629976,0.5312935,-0.20887487,-1.2572756,-0.9119461,-0.34071255,1.241769,-1.512831,0.054259565,0.77892166,-1.8014308,-0.7919782,-0.7568902,0.28173572,-0.5822479,0.4250505,-1.6448067,0.77510536,0.44098133,-0.28673792,0.98365057,1.4827883,0.8761721,0.13871145,31581092.0,362075360.0,178676930.0,343117100.0,6884795.0,371268.88,311242.47,74698.38,8.484686,8570048.0,9851114.0,38336.42,488200.56,3739199200.0,0.22218421
-1.0867271,-0.86253023,1.9316131,0.19857903,-0.4974358,-0.20788069,2.0627968,-1.7119982,0.796848,-0.22533976,1.6767347,-0.38007954,0.47002587,-1.6525164,-1.536909,-1.157391,1.0126808,-0.01701465,0.657087,0.73448306,0.076091774,0.98916197,-1.5513219,-1.9875137,0.19719276,1.4135017,0.29630744,0.5313002,-0.2088776,-1.2581543,-0.9119358,-0.34071037,1.2417697,-1.5128297,0.054266687,0.77856034,-1.8014288,-0.7919729,-0.7573751,0.28148252,-0.58224136,0.42505807,-1.6448091,0.77511203,0.4409882,-0.28673255,0.9836522,1.4827895,0.8759219,0.13871323,31798852.0,364096600.0,179170030.0,345352670.0,6921748.0,373407.3,313373.16,75092.59,8.534629,8617058.0,9905864.0,38350.98,489123.44,3728713000.0,0.2235161
-1.086725,-0.862526,1.9316145,0.19858511,-0.4974351,-0.20787863,2.0627985,-1.7119923,0.79684913,-0.22533527,1.6767405,-0.38007322,0.4700294,-1.652514,-1.5369018,-1.1584117,1.0126834,-0.017000483,0.6570881,0.733622,0.07609271,0.9891635,-1.551317,-1.9875087,0.19719508,1.4135023,0.2963151,0.5313068,-0.20888034,-1.2590289,-0.9119255,-0.3407082,1.2417705,-1.5128285,0.054273814,0.77820086,-1.8014266,-0.79196763,-0.757858,0.28123042,-0.5822348,0.42506567,-1.6448116,0.77511865,0.44099513,-0.28672722,0.98365384,1.4827907,0.87567294,0.13871498,32017540.0,366122980.0,179662660.0,347595700.0,6958786.5,375551.25,315511.5,75487.66,8.584706,8664168.0,9960734.0,38365.5,490045.0,3718279200.0,0.22484201
-1.0867229,-0.86252177,1.9316158,0.19859119,-0.49743438,-0.20787656,2.0628004,-1.7119863,0.7968503,-0.22533077,1.6767464,-0.3800669,0.470033,-1.6525117,-1.5368947,-1.1594282,1.0126861,-0.0169863,0.65708923,0.7327649,0.07609365,0.9891651,-1.5513121,-1.9875035,0.19719741,1.4135029,0.29632276,0.5313135,-0.20888305,-1.2598999,-0.9119152,-0.34070602,1.2417712,-1.5128272,0.05428095,0.7778433,-1.8014246,-0.7919624,-0.75833887,0.28097942,-0.5822283,0.42507324,-1.644814,0.77512527,0.44100204,-0.28672186,0.9836555,1.482792,0.8754252,0.13871677,32237142.0,368155550.0,180155630.0,349848100.0,6995933.0,377702.12,317659.28,75883.83,8.634956,8711429.0,10015784.0,38379.984,490965.62,3707897600.0,0.22616218
-1.0867208,-0.86251765,1.9316173,0.19859707,-0.4974337,-0.20787455,2.062802,-1.7119806,0.7968514,-0.2253264,1.676752,-0.38006076,0.47003645,-1.6525093,-1.5368878,-1.1604091,1.0126888,-0.016972542,0.6570903,0.73193794,0.07609456,0.9891667,-1.5513073,-1.9874985,0.19719966,1.4135035,0.29633015,0.53132,-0.20888568,-1.26074,-0.91190517,-0.3407039,1.2417719,-1.512826,0.05428787,0.77749866,-1.8014226,-0.79195726,-0.758803,0.2807372,-0.582222,0.42508063,-1.6448163,0.7751317,0.44100878,-0.28671664,0.9836571,1.4827932,0.8751864,0.1387185,32450794.0,370130700.0,180633380.0,352038720.0,7032018.0,379792.53,319748.78,76268.59,8.683795,8757344.0,10069272.0,38393.984,491856.44,3697885700.0,0.227436
-1.0867188,-0.86251366,1.9316186,0.19860283,-0.497433,-0.20787258,2.0628037,-1.711975,0.7968525,-0.22532216,1.6767576,-0.38005474,0.47003984,-1.6525072,-1.536881,-1.1613628,1.0126913,-0.016959105,0.6570914,0.7311343,0.076095454,0.9891682,-1.5513026,-1.9874938,0.19720186,1.4135041,0.29633737,0.5313263,-0.20888825,-1.2615567,-0.91189545,-0.34070185,1.2417728,-1.5128248,0.05429463,0.7771638,-1.8014206,-0.79195225,-0.7592544,0.28050166,-0.58221585,0.4250878,-1.6448185,0.77513796,0.44101533,-0.28671157,0.9836587,1.4827944,0.8749542,0.13872018,32660096.0,372063170.0,181099460.0,354184200.0,7067323.0,381838.44,321795.6,76645.15,8.731595,8802276.0,10121613.0,38407.6,492724.88,3688156400.0,0.22870553
-1.0867168,-0.86250967,1.9316199,0.19860858,-0.49743235,-0.20787062,2.0628054,-1.7119694,0.7968536,-0.22531791,1.676763,-0.38004875,0.4700432,-1.6525049,-1.5368742,-1.162312,1.0126938,-0.01694566,0.65709245,0.73033434,0.07609634,0.9891697,-1.5512979,-1.9874889,0.19720408,1.4135047,0.29634458,0.5313326,-0.2088908,-1.2623699,-0.9118857,-0.34069976,1.2417735,-1.5128236,0.054301396,0.77683085,-1.8014185,-0.79194725,-0.7597039,0.28026724,-0.5822097,0.42509502,-1.6448208,0.7751443,0.44102192,-0.28670648,0.9836603,1.4827956,0.8747233,0.13872188,32870220.0,374000800.0,181565630.0,356336740.0,7102703.0,383889.84,323850.25,77022.42,8.779523,8847308.0,10174082.0,38421.184,493591.97,3678479000.0,0.23009641
-1.0867147,-0.8625056,1.9316212,0.19861431,-0.49743167,-0.20786865,2.062807,-1.7119638,0.7968547,-0.22531365,1.6767685,-0.38004276,0.4700466,-1.6525027,-1.5368674,-1.1632572,1.0126964,-0.016932203,0.6570935,0.729538,0.076097235,0.98917127,-1.5512933,-1.9874841,0.19720629,1.4135054,0.29635176,0.53133893,-0.20889334,-1.2631793,-0.9118759,-0.3406977,1.2417742,-1.5128224,0.05430817,0.7764995,-1.8014166,-0.7919423,-0.7601514,0.2800338,-0.58220357,0.42510223,-1.644823,0.77515054,0.4410285,-0.2867014,0.9836619,1.4827968,0.87449354,0.13872358,33081094.0,375942940.0,182031620.0,358496670.0,7138175.5,385946.4,325912.44,77400.56,8.827582,8892448.0,10226677.0,38434.73,494457.9,3668847000.0,0.23149583
-1.0867128,-0.8625016,1.9316225,0.19862007,-0.497431,-0.20786667,2.0628088,-1.7119582,0.7968558,-0.2253094,1.676774,-0.38003674,0.47005,-1.6525005,-1.5368606,-1.1641984,1.0126989,-0.016918741,0.6570946,0.7287452,0.07609813,0.98917276,-1.5512886,-1.9874793,0.19720851,1.413506,0.29635894,0.53134525,-0.20889588,-1.2639852,-0.9118662,-0.34069562,1.2417749,-1.5128212,0.05431494,0.77616996,-1.8014146,-0.7919373,-0.76059717,0.2798013,-0.5821974,0.42510945,-1.6448252,0.7751568,0.4410351,-0.2866963,0.98366344,1.4827979,0.87426484,0.13872528,33292718.0,377889200.0,182497280.0,360663260.0,7173709.0,388008.03,327981.16,77779.375,8.875761,8937685.0,10279398.0,38448.234,495322.5,3659261200.0,0.23288956
-1.0867108,-0.8624976,1.9316238,0.1986258,-0.49743032,-0.2078647,2.0628104,-1.7119526,0.7968569,-0.22530515,1.6767795,-0.38003072,0.47005343,-1.6524982,-1.5368538,-1.1651357,1.0127014,-0.016905267,0.6570957,0.727956,0.07609902,0.9891743,-1.5512838,-1.9874744,0.19721074,1.4135066,0.2963661,0.5313516,-0.2088984,-1.2647877,-0.9118564,-0.34069353,1.2417758,-1.5128199,0.05432172,0.775842,-1.8014126,-0.7919323,-0.76104116,0.2795698,-0.58219135,0.4251167,-1.6448275,0.7751631,0.44104168,-0.28669122,0.98366505,1.482799,0.87403727,0.138727,33505186.0,379841440.0,182963400.0,362838370.0,7209339.5,390076.22,330058.28,78159.27,8.924085,8983041.0,10332259.0,38461.703,496186.06,3649722600.0,0.23427758
-1.0867088,-0.8624936,1.9316251,0.19863154,-0.49742964,-0.20786272,2.062812,-1.711947,0.79685795,-0.22530091,1.676785,-0.3800247,0.47005683,-1.652496,-1.536847,-1.1660689,1.0127039,-0.01689179,0.65709674,0.7271702,0.07609992,0.98917586,-1.5512792,-1.9874697,0.19721296,1.4135072,0.29637325,0.53135794,-0.20890093,-1.2655866,-0.91184664,-0.34069145,1.2417765,-1.5128187,0.054328505,0.7755158,-1.8014107,-0.7919273,-0.76148343,0.2793392,-0.58218527,0.42512393,-1.6448298,0.7751694,0.4410483,-0.28668612,0.98366666,1.4828002,0.87381077,0.1387287,33718332.0,381797300.0,183428910.0,365019200.0,7245033.0,392147.97,332141.97,78539.67,8.972509,9028489.0,10385218.0,38475.133,497048.2,3640228000.0,0.23565981
-1.0867066,-0.8624895,1.9316264,0.19863735,-0.49742895,-0.20786071,2.062814,-1.7119412,0.7968591,-0.2252966,1.6767905,-0.3800186,0.4700603,-1.6524937,-1.53684,-1.1670109,1.0127065,-0.016878117,0.6570979,0.7263773,0.076100826,0.9891774,-1.5512744,-1.9874648,0.19721523,1.4135078,0.2963805,0.5313644,-0.20890346,-1.266393,-0.91183674,-0.34068933,1.2417773,-1.5128175,0.054335386,0.7751868,-1.8014085,-0.7919222,-0.7619299,0.2791065,-0.5821791,0.42513126,-1.6448319,0.77517575,0.441055,-0.28668094,0.98366827,1.4828016,0.8735823,0.13873044,33935228.0,383785180.0,183900960.0,367238100.0,7281302.0,394254.78,334262.66,78926.3,9.021751,9074681.0,10439056.0,38488.707,497921.0,3630652700.0,0.23703566
-1.0867045,-0.8624852,1.931628,0.19864358,-0.49742824,-0.20785855,2.0628157,-1.7119352,0.7968603,-0.22529198,1.6767964,-0.38001204,0.470064,-1.6524913,-1.5368326,-1.1680169,1.0127093,-0.01686344,0.65709907,0.7255307,0.0761018,0.9891791,-1.5512693,-1.9874594,0.19721767,1.4135084,0.29638824,0.5313713,-0.20890619,-1.267254,-0.9118262,-0.34068707,1.2417781,-1.5128162,0.054342773,0.7748357,-1.8014064,-0.7919168,-0.7624068,0.27885792,-0.5821725,0.42513916,-1.6448343,0.77518255,0.4410622,-0.28667536,0.98367006,1.4828027,0.8733384,0.1387323,34168732.0,385922850.0,184407200.0,369626340.0,7320301.0,396520.25,336544.94,79341.91,9.074705,9124336.0,10496945.0,38503.234,498855.9,3620429600.0,0.23844594
-1.0867022,-0.8624808,1.9316294,0.19864981,-0.4974275,-0.20785639,2.0628176,-1.7119291,0.7968615,-0.22528736,1.6768024,-0.38000548,0.47006774,-1.652489,-1.5368251,-1.1690181,1.012712,-0.016848754,0.6571002,0.72468823,0.07610278,0.98918074,-1.5512642,-1.9874542,0.1972201,1.4135091,0.296396,0.5313782,-0.2089089,-1.268111,-0.9118156,-0.34068477,1.241779,-1.5128149,0.054350164,0.7744866,-1.8014042,-0.79191136,-0.7628817,0.2786105,-0.58216596,0.42514706,-1.6448367,0.7751894,0.44106942,-0.28666982,0.9836718,1.4828041,0.8730958,0.13873418,34403184.0,388065920.0,184913340.0,372023070.0,7359389.0,398791.94,338836.78,79758.484,9.127811,9174126.0,10554990.0,38517.707,499789.3,3610260700.0,0.23984991
-1.0867,-0.8624762,1.9316308,0.1986563,-0.49742672,-0.20785414,2.0628195,-1.7119226,0.7968628,-0.22528255,1.6768086,-0.37999865,0.47007164,-1.6524864,-1.5368173,-1.1700565,1.0127149,-0.016833438,0.65710145,0.72381485,0.0761038,0.98918253,-1.5512588,-1.9874488,0.19722265,1.4135098,0.29640403,0.5313855,-0.20891172,-1.2689995,-0.9118045,-0.34068242,1.2417798,-1.5128134,0.05435787,0.7741249,-1.801402,-0.7919057,-0.76337415,0.27835393,-0.5821591,0.42515528,-1.6448392,0.7751965,0.44107696,-0.286664,0.98367363,1.4828055,0.87284446,0.13873614,34648464.0,390304900.0,185440690.0,374529380.0,7400219.5,401166.12,341234.03,80193.5,9.183307,9226136.0,10615628.0,38532.746,500760.44,3599724300.0,0.24130607
-1.0866976,-0.8624716,1.9316324,0.19866294,-0.49742594,-0.20785183,2.0628216,-1.7119162,0.79686403,-0.22527763,1.6768149,-0.37999165,0.47007564,-1.6524838,-1.5368093,-1.1711138,1.0127178,-0.016817762,0.6571027,0.72292554,0.07610484,0.9891843,-1.5512533,-1.9874432,0.19722527,1.4135106,0.29641226,0.5313928,-0.2089146,-1.2699041,-0.91179323,-0.34067997,1.2417808,-1.512812,0.054365765,0.7737569,-1.8013996,-0.7918999,-0.76387584,0.27809253,-0.5821521,0.42516372,-1.6448417,0.77520376,0.44108468,-0.28665808,0.98367554,1.4828068,0.8725886,0.13873814,34900412.0,392602200.0,185979870.0,377103200.0,7442091.0,403602.16,343696.75,80639.71,9.2402525,9279480.0,10677827.0,38548.086,501752.38,3588998400.0,0.24278927
-1.0866952,-0.86246693,1.931634,0.19866957,-0.49742517,-0.20784952,2.0628235,-1.7119097,0.79686534,-0.22527272,1.6768212,-0.37998462,0.47007963,-1.6524813,-1.5368013,-1.1721661,1.0127208,-0.016802069,0.657104,0.72204083,0.076105885,0.9891861,-1.5512478,-1.9874376,0.19722788,1.4135113,0.29642045,0.53140026,-0.20891745,-1.2708044,-0.9117819,-0.34067753,1.2417816,-1.5128106,0.054373663,0.773391,-1.8013972,-0.79189414,-0.7643753,0.2778324,-0.58214515,0.42517215,-1.6448443,0.77521104,0.4410924,-0.28665212,0.98367745,1.4828082,0.87233406,0.13874017,35153452.0,394905630.0,186519220.0,379687230.0,7484076.5,406045.6,346169.62,81086.99,9.297381,9332976.0,10740218.0,38563.375,502742.75,3578331000.0,0.24426576
-1.0866929,-0.8624623,1.9316355,0.1986762,-0.4974244,-0.2078472,2.0628254,-1.7119032,0.79686666,-0.2252678,1.6768274,-0.3799776,0.47008362,-1.6524787,-1.5367934,-1.1732129,1.0127237,-0.01678637,0.65710527,0.7211609,0.07610693,0.98918796,-1.5512424,-1.987432,0.1972305,1.413512,0.29642865,0.53140765,-0.20892031,-1.2717,-0.91177064,-0.3406751,1.2417825,-1.5128092,0.054381564,0.77302736,-1.8013949,-0.7918883,-0.7648723,0.27757356,-0.58213824,0.4251806,-1.6448468,0.7752183,0.44110012,-0.2866462,0.98367935,1.4828097,0.87208104,0.13874218,35407456.0,397214820.0,187058100.0,382279840.0,7526156.5,408494.9,348651.94,81535.305,9.354661,9386597.0,10802748.0,38578.61,503731.22,3567724000.0,0.24573492
-1.0866904,-0.8624574,1.9316372,0.19868314,-0.49742356,-0.20784476,2.0628276,-1.7118964,0.79686797,-0.22526264,1.6768341,-0.37997025,0.47008786,-1.6524761,-1.5367849,-1.174305,1.0127268,-0.016769897,0.65710664,0.72024304,0.07610803,0.98918986,-1.5512366,-1.987426,0.19723326,1.4135127,0.2964372,0.5314154,-0.2089233,-1.2726343,-0.9117588,-0.34067252,1.2417835,-1.5128077,0.054389857,0.77264833,-1.8013924,-0.7918823,-0.7653911,0.2773035,-0.58213097,0.4251895,-1.6448494,0.77522594,0.44110826,-0.28663993,0.9836814,1.4828111,0.8718172,0.13874431,35674856.0,399642880.0,187623200.0,385008860.0,7570390.5,411071.4,351265.28,82006.49,9.4149065,9442982.0,10868500.0,38594.53,504765.97,3556667100.0,0.2472681
