0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,target_y
-0.36718577,0.10413752,1.6481785,0.06483989,-0.1865365,0.9370241,-0.11127229,-1.1286172,0.8632986,0.53072923,-1.8487061,-1.256263,-0.26135308,-1.3349098,-1.5644606,-0.23553857,-0.12699558,-0.019737616,0.44807115,1.8787057,0.5813879,1.6008598,-1.3780304,-0.5522355,0.4888344,-0.12214102,-1.3237791,0.86250466,0.5056233,1.8596454,0.00067538006,-2.183965,-1.2232078,-2.3488557,1.0500356,1.174366,2.13149,-0.24810278,-0.49247175,0.97003055,0.88085175,-0.77102023,-0.054174863,0.7253601,-0.64569074,-1.1629126,-0.45584217,-1.392619,1.420745,-0.7761663,1.0321811,75405720000.0,273443390000.0,41704320000.0,596986900000.0,19465523000.0,1570454800.0,9765603000.0,1040313800.0,144.59174,19667565000.0,15982822000.0,1166.552,30307.22,206043630000.0,1.6299623
-0.36714625,0.104231976,1.6482775,0.064932175,-0.18649818,0.9370989,-0.111254476,-1.1285646,0.86339164,0.53078943,-1.848733,-1.2561945,-0.261321,-1.3348467,-1.5643713,-0.23547101,-0.1269048,-0.019707208,0.44813398,1.878778,0.5815314,1.6008841,-1.3779674,-0.5521563,0.4888698,-0.122084,-1.323694,0.8625755,0.50572765,1.8597575,0.0007627679,-2.1839204,-1.2231196,-2.3487399,1.0501275,1.1744592,2.1315155,-0.24805263,-0.49236712,0.9700645,0.8808856,-0.7709816,-0.054063916,0.72535414,-0.6455374,-1.1627514,-0.45570847,-1.3925791,1.4208773,-0.77614844,1.0322531,75509140000.0,273793300000.0,41768845000.0,597679400000.0,19495926000.0,1571091800.0,9775056000.0,1042048960.0,144.60658,19708520000.0,15996402000.0,1167.7653,30307.521,206370850000.0,1.6310557
-0.36710653,0.10432704,1.6483772,0.06502504,-0.18645959,0.9371742,-0.11123657,-1.1285118,0.8634852,0.53085,-1.8487597,-1.2561256,-0.2612888,-1.3347832,-1.5642816,-0.23540299,-0.1268134,-0.019676622,0.4481972,1.8788506,0.5816759,1.6009085,-1.3779039,-0.55207664,0.48890537,-0.12202664,-1.3236083,0.8626467,0.50583285,1.8598706,0.0008507332,-2.1838756,-1.2230309,-2.3486233,1.05022,1.1745532,2.1315413,-0.24800219,-0.49226177,0.97009873,0.88091975,-0.77094275,-0.05395223,0.72534823,-0.64538294,-1.162589,-0.45557392,-1.3925389,1.4210107,-0.7761305,1.0323256,75613110000.0,274144870000.0,41833705000.0,598375200000.0,19526490000.0,1571730800.0,9784553000.0,1043793400.0,144.62149,19749702000.0,16010040000.0,1168.9854,30307.828,206699740000.0,1.632156
-0.36706653,0.10442271,1.6484776,0.06511848,-0.18642075,0.93724996,-0.11121857,-1.1284586,0.8635794,0.5309109,-1.8487866,-1.2560563,-0.26125634,-1.3347194,-1.5641911,-0.23533453,-0.12672137,-0.019645885,0.44826078,1.8789238,0.5818214,1.6009332,-1.3778402,-0.55199647,0.4889412,-0.12196894,-1.3235221,0.86271834,0.50593865,1.8599842,0.00093921256,-2.1838305,-1.2229415,-2.3485057,1.0503131,1.1746475,2.1315672,-0.24795145,-0.49215573,0.97013324,0.880954,-0.7709037,-0.053839806,0.7253423,-0.64522743,-1.1624255,-0.45543855,-1.3924985,1.4211448,-0.77611244,1.0323986,75717610000.0,274498260000.0,41898893000.0,599074500000.0,19557212000.0,1572373500.0,9794099000.0,1045546750.0,144.6365,19791104000.0,16023751000.0,1170.2125,30308.135,207030350000.0,1.6332631
-0.36702633,0.10451906,1.6485785,0.06521253,-0.18638165,0.9373262,-0.11120049,-1.1284052,0.8636742,0.53097224,-1.8488137,-1.2559866,-0.2612237,-1.334655,-1.5641001,-0.2352656,-0.12662865,-0.019614946,0.4483248,1.8789974,0.581968,1.600958,-1.377776,-0.5519157,0.48897722,-0.121910885,-1.3234354,0.8627904,0.5060452,1.8600986,0.0010283029,-2.1837852,-1.2228516,-2.3483875,1.0504069,1.1747425,2.1315932,-0.2479004,-0.49204898,0.97016793,0.8809886,-0.77086437,-0.053726625,0.7253363,-0.6450708,-1.1622608,-0.45530224,-1.3924578,1.42128,-0.7760943,1.032472,75822680000.0,274853510000.0,41964440000.0,599777500000.0,19588106000.0,1573018600.0,9803691000.0,1047310300.0,144.65155,19832742000.0,16037527000.0,1171.4479,30308.443,207362820000.0,1.6343774
-0.3669859,0.10461604,1.6486802,0.065307215,-0.18634228,0.937403,-0.11118231,-1.1283514,0.86376965,0.53103393,-1.8488407,-1.2559164,-0.26119086,-1.3345903,-1.5640085,-0.2351962,-0.12653533,-0.019583846,0.44838917,1.8790716,0.58211565,1.600983,-1.3777114,-0.55183434,0.4890135,-0.12185248,-1.3233482,0.8628629,0.5061526,1.8602139,0.0011179558,-2.1837397,-1.2227612,-2.3482683,1.0505012,1.1748381,2.1316195,-0.24784902,-0.49194148,0.97020286,0.8810234,-0.7708248,-0.053612653,0.7253303,-0.644913,-1.162095,-0.4551651,-1.3924171,1.4214162,-0.7760761,1.0325459,75928320000.0,275210700000.0,42030342000.0,600484150000.0,19619166000.0,1573667200.0,9813334000.0,1049083200.0,144.66666,19874613000.0,16051373000.0,1172.6906,30308.752,207697080000.0,1.6354985
-0.3669452,0.104713626,1.6487826,0.06540245,-0.18630269,0.9374803,-0.111164056,-1.1282973,0.8638656,0.5310959,-1.8488679,-1.2558458,-0.26115784,-1.3345252,-1.5639163,-0.23512638,-0.12644139,-0.019552574,0.44845393,1.8791462,0.58226424,1.601008,-1.3776464,-0.55175257,0.48904997,-0.12179375,-1.3232604,0.8629358,0.5062606,1.8603299,0.0012081227,-2.183694,-1.22267,-2.3481483,1.0505961,1.1749343,2.1316457,-0.24779738,-0.49183327,0.97023803,0.8810584,-0.77078503,-0.053497948,0.7253243,-0.64475423,-1.161928,-0.45502713,-1.392376,1.4215531,-0.7760578,1.0326202,76034500000.0,275569500000.0,42096562000.0,601194040000.0,19650376000.0,1574318000.0,9823018000.0,1050864960.0,144.68187,19916696000.0,16065280000.0,1173.9402,30309.066,208033000000.0,1.6366264
-0.3669043,0.10481186,1.6488856,0.0654983,-0.18626282,0.93755805,-0.111145705,-1.128243,0.8639622,0.5311583,-1.8488952,-1.2557749,-0.26112458,-1.3344597,-1.5638236,-0.23505609,-0.12634677,-0.019521123,0.4485191,1.8792213,0.582414,1.6010334,-1.3775811,-0.5516702,0.48908666,-0.121734664,-1.3231722,0.8630091,0.50636935,1.8604466,0.0012988708,-2.1836479,-1.2225783,-2.3480275,1.0506917,1.1750311,2.1316721,-0.24774542,-0.49172434,0.97027344,0.88109356,-0.77074504,-0.05338249,0.7253182,-0.64459425,-1.1617599,-0.45488822,-1.3923347,1.4216912,-0.7760394,1.032695,76141220000.0,275930150000.0,42163140000.0,601907600000.0,19681757000.0,1574972500.0,9832751000.0,1052656450.0,144.69705,19959017000.0,16079257000.0,1175.1976,30309.38,208370760000.0,1.6377614
-0.36686313,0.104910806,1.6489893,0.06559478,-0.18622267,0.9376364,-0.11112727,-1.1281883,0.8640594,0.53122115,-1.8489226,-1.2557033,-0.26109114,-1.3343936,-1.5637301,-0.23498529,-0.12625146,-0.019489478,0.4485847,1.8792969,0.5825648,1.6010588,-1.3775153,-0.5515872,0.4891236,-0.121675186,-1.3230834,0.86308295,0.5064789,1.8605642,0.0013902447,-2.1836016,-1.222486,-2.3479059,1.0507879,1.1751285,2.1316986,-0.24769312,-0.4916146,0.97030914,0.881129,-0.77070475,-0.053266194,0.7253121,-0.6444331,-1.1615905,-0.45474836,-1.3922931,1.4218302,-0.77602094,1.0327704,76248560000.0,276292900000.0,42230096000.0,602624950000.0,19713319000.0,1575629400.0,9842537000.0,1054458240.0,144.71237,20001590000.0,16093306000.0,1176.463,30309.697,208710450000.0,1.638904
-0.36682174,0.10501035,1.6490937,0.06569185,-0.18618228,0.9377152,-0.11110874,-1.1281332,0.8641572,0.53128433,-1.84895,-1.2556316,-0.26105747,-1.3343271,-1.5636361,-0.23491403,-0.12615553,-0.019457662,0.4486507,1.8793731,0.5827166,1.6010846,-1.377449,-0.5515037,0.48916078,-0.12161537,-1.3229941,0.86315715,0.5065892,1.8606825,0.0014821662,-2.1835551,-1.222393,-2.3477833,1.0508847,1.1752264,2.1317253,-0.24764054,-0.49150422,0.970345,0.8811647,-0.7706643,-0.05314912,0.72530603,-0.64427084,-1.1614199,-0.45460767,-1.3922514,1.4219701,-0.77600235,1.0328462,76356444000.0,276657300000.0,42297393000.0,603345800000.0,19745036000.0,1576289800.0,9852371000.0,1056269500.0,144.72774,20044382000.0,16107420000.0,1177.736,30310.016,209051930000.0,1.6400535
-0.36678007,0.105110615,1.6491989,0.06578959,-0.18614158,0.93779457,-0.11109012,-1.1280779,0.8642557,0.5313479,-1.8489777,-1.2555592,-0.26102358,-1.3342602,-1.5635414,-0.2348423,-0.12605888,-0.019425653,0.4487171,1.8794497,0.58286965,1.6011103,-1.3773824,-0.5514196,0.48919818,-0.12155517,-1.3229041,0.86323184,0.5067002,1.8608017,0.001574695,-2.1835084,-1.2222995,-2.34766,1.0509821,1.1753252,2.1317523,-0.24758759,-0.49139297,0.9703812,0.8812007,-0.7706235,-0.053031225,0.7252999,-0.64410734,-1.1612481,-0.45446604,-1.3922094,1.422111,-0.7759837,1.0329226,76464940000.0,277023800000.0,42365070000.0,604070600000.0,19776936000.0,1576953500.0,9862256000.0,1058091140.0,144.74321,20087427000.0,16121608000.0,1179.017,30310.334,209395300000.0,1.6412108
-0.3667382,0.10521151,1.6493047,0.06588792,-0.18610062,0.9378745,-0.111071415,-1.1280222,0.8643548,0.5314118,-1.8490053,-1.2554865,-0.26098952,-1.3341929,-1.5634462,-0.23477009,-0.12596157,-0.01939348,0.44878387,1.8795269,0.58302367,1.6011363,-1.3773154,-0.551335,0.48923582,-0.12149464,-1.3228137,0.86330694,0.50681204,1.8609217,0.00166779,-2.1834612,-1.2222052,-2.3475358,1.0510802,1.1754245,2.1317792,-0.24753438,-0.491281,0.9704176,0.88123685,-0.7705825,-0.052912556,0.72529376,-0.6439427,-1.161075,-0.4543235,-1.3921672,1.422253,-0.7759649,1.0329994,76573980000.0,277392000000.0,42433090000.0,604798700000.0,19808997000.0,1577620100.0,9872185000.0,1059921800.0,144.75874,20130693000.0,16135860000.0,1180.3058,30310.658,209740430000.0,1.6423748
-0.36669603,0.105313115,1.6494112,0.06598692,-0.18605942,0.9379549,-0.11105261,-1.1279662,0.86445457,0.53147614,-1.8490331,-1.2554133,-0.2609552,-1.334125,-1.5633502,-0.2346974,-0.1258636,-0.01936112,0.4488511,1.8796046,0.5831788,1.6011626,-1.3772479,-0.55124974,0.4892737,-0.12143373,-1.3227228,0.8633825,0.5069246,1.8610425,0.001761496,-2.183414,-1.2221104,-2.3474107,1.0511789,1.1755244,2.1318064,-0.24748081,-0.49116823,0.9704543,0.8812732,-0.77054125,-0.052793086,0.72528756,-0.6437769,-1.1609008,-0.45418006,-1.3921248,1.422396,-0.7759461,1.0330768,76683624000.0,277762150000.0,42501470000.0,605530550000.0,19841233000.0,1578289000.0,9882164000.0,1061762750.0,144.77428,20174203000.0,16150179000.0,1181.6022,30310.982,210087480000.0,1.6435465
-0.36665365,0.10541539,1.6495185,0.06608655,-0.1860179,0.9380359,-0.11103372,-1.1279098,0.86455494,0.5315409,-1.849061,-1.2553396,-0.2609207,-1.3340569,-1.5632536,-0.23462419,-0.12576489,-0.019328553,0.44891873,1.8796829,0.5833351,1.6011889,-1.3771801,-0.5511639,0.4893118,-0.12137243,-1.3226312,0.8634586,0.507038,1.8611641,0.0018558278,-2.1833663,-1.2220149,-2.3472848,1.0512782,1.175625,2.1318338,-0.24742691,-0.4910547,0.9704912,0.88130987,-0.77049977,-0.05267276,0.72528136,-0.6436099,-1.1607254,-0.45403564,-1.3920821,1.4225398,-0.7759271,1.0331546,76793860000.0,278134300000.0,42570228000.0,606266460000.0,19873645000.0,1578961900.0,9892195000.0,1063613760.0,144.78992,20217965000.0,16164579000.0,1182.9067,30311.309,210436420000.0,1.6447258
-0.36661097,0.10551833,1.6496265,0.06618681,-0.18597612,0.9381174,-0.11101472,-1.1278532,0.864656,0.53160596,-1.8490889,-1.2552656,-0.26088595,-1.3339881,-1.5631565,-0.23455052,-0.1256655,-0.019295802,0.4489868,1.8797616,0.5834925,1.6012154,-1.3771118,-0.55107754,0.48935014,-0.12131077,-1.3225391,0.86353505,0.5071522,1.8612866,0.0019507258,-2.1833186,-1.2219188,-2.347158,1.0513783,1.175726,2.1318612,-0.2473727,-0.49094042,0.97052836,0.88134676,-0.770458,-0.052551627,0.72527516,-0.6434417,-1.1605486,-0.45389032,-1.3920391,1.4226848,-0.7759081,1.0332329,76904660000.0,278508270000.0,42639340000.0,607005800000.0,19906224000.0,1579637500.0,9902276000.0,1065474560.0,144.80565,20261960000.0,16179041000.0,1184.2191,30311.637,210787190000.0,1.6459124
-0.3665681,0.10562201,1.6497352,0.066287726,-0.18593404,0.9381995,-0.11099565,-1.127796,0.86475766,0.5316715,-1.8491169,-1.255191,-0.26085103,-1.3339189,-1.5630586,-0.23447633,-0.12556541,-0.019262873,0.44905525,1.879841,0.5836511,1.6012422,-1.377043,-0.5509906,0.48938873,-0.12124872,-1.3224465,0.863612,0.5072672,1.8614099,0.0020462458,-2.1832705,-1.221822,-2.3470302,1.0514789,1.175828,2.1318886,-0.24731815,-0.4908253,0.9705658,0.8813839,-0.770416,-0.052429646,0.7252689,-0.6432722,-1.1603705,-0.453744,-1.3919959,1.4228308,-0.775889,1.0333117,77016100000.0,278884300000.0,42708836000.0,607749200000.0,19938990000.0,1580316700.0,9912410000.0,1067346100.0,144.82144,20306213000.0,16193580000.0,1185.54,30311.969,211140000000.0,1.6471068
-0.36652493,0.10572637,1.6498446,0.0663893,-0.18589172,0.93828213,-0.110976465,-1.1277387,0.86485994,0.5317374,-1.8491452,-1.255116,-0.26081583,-1.3338493,-1.5629601,-0.23440164,-0.12546462,-0.019229755,0.44912416,1.8799207,0.5838108,1.601269,-1.3769739,-0.550903,0.48942757,-0.121186316,-1.3223532,0.8636894,0.5073829,1.861534,0.0021423732,-2.183222,-1.2217245,-2.3469014,1.0515802,1.1759305,2.1319165,-0.24726327,-0.49070942,0.9706035,0.88142127,-0.77037376,-0.052306853,0.72526264,-0.6431016,-1.1601912,-0.45359677,-1.3919525,1.4229779,-0.7758697,1.0333911,77128090000.0,279262170000.0,42778690000.0,608496100000.0,19971920000.0,1580998500.0,9922591000.0,1069227300.0,144.83728,20350695000.0,16208187000.0,1186.8685,30312.3,211494620000.0,1.6483085
-0.3664815,0.10583146,1.6499549,0.066491544,-0.18584907,0.93836534,-0.1109572,-1.127681,0.864963,0.5318037,-1.8491734,-1.2550405,-0.26078045,-1.3337791,-1.562861,-0.23432642,-0.12536308,-0.019196438,0.4491935,1.8800012,0.5839717,1.6012961,-1.3769042,-0.5508148,0.48946667,-0.12112351,-1.3222594,0.8637673,0.5074995,1.861659,0.0022391637,-2.1831734,-1.2216264,-2.3467717,1.0516822,1.1760336,2.1319444,-0.24720804,-0.49059272,0.9706415,0.8814589,-0.77033126,-0.052183177,0.7252563,-0.6429296,-1.1600106,-0.45344853,-1.3919089,1.423126,-0.7758504,1.033471,77240730000.0,279642140000.0,42848940000.0,609247170000.0,20005038000.0,1581683800.0,9932825000.0,1071119170.0,144.85321,20395440000.0,16222871000.0,1188.2059,30312.635,211851230000.0,1.6495184
-0.36643782,0.10593722,1.6500658,0.06659442,-0.18580616,0.9384491,-0.110937834,-1.127623,0.86506665,0.5318705,-1.8492017,-1.2549646,-0.26074484,-1.3337085,-1.5627612,-0.23425072,-0.12526086,-0.019162927,0.44926327,1.8800821,0.58413374,1.6013234,-1.3768342,-0.55072606,0.489506,-0.121060334,-1.322165,0.86384565,0.5076169,1.8617849,0.0023365465,-2.1831245,-1.2215277,-2.3466413,1.0517849,1.1761374,2.1319723,-0.24715249,-0.4904752,0.9706797,0.8814968,-0.77028847,-0.052058708,0.72525,-0.64275646,-1.1598287,-0.4532994,-1.391865,1.4232751,-0.77583104,1.0335515,77353930000.0,280023900000.0,42919543000.0,610001750000.0,20038326000.0,1582372200.0,9943109000.0,1073020540.0,144.86923,20440422000.0,16237620000.0,1189.5509,30312.97,212209650000.0,1.6507356
-0.3663939,0.10604372,1.6501776,0.06669799,-0.18576293,0.9385334,-0.11091839,-1.1275645,0.86517096,0.5319376,-1.8492302,-1.2548882,-0.260709,-1.3336375,-1.5626607,-0.2341745,-0.1251579,-0.019129226,0.4493335,1.8801636,0.58429694,1.6013508,-1.3767637,-0.5506366,0.48954555,-0.120996736,-1.3220701,0.8639245,0.50773513,1.8619117,0.002434559,-2.1830754,-1.2214283,-2.34651,1.0518882,1.176242,2.1320004,-0.24709661,-0.49035686,0.9707182,0.88153493,-0.77024543,-0.05193332,0.7252436,-0.642582,-1.1596454,-0.4531492,-1.3918208,1.4234253,-0.7758115,1.0336324,77467790000.0,280407770000.0,42990540000.0,610760300000.0,20071799000.0,1583063900.0,9953446000.0,1074933100.0,144.88528,20485659000.0,16252448000.0,1190.9045,30313.312,212570140000.0,1.6519607
-0.36634967,0.106150955,1.65029,0.06680224,-0.18571943,0.9386183,-0.110898815,-1.1275059,0.865276,0.5320052,-1.8492587,-1.2548113,-0.2606729,-1.3335658,-1.5625596,-0.23409776,-0.12505417,-0.019095324,0.44940412,1.8802457,0.5844614,1.6013784,-1.3766928,-0.5505466,0.4895854,-0.120932765,-1.3219745,0.86400384,0.5078542,1.8620392,0.0025332381,-2.1830258,-1.2213281,-2.3463774,1.0519923,1.1763471,2.1320288,-0.24704038,-0.49023768,0.97075695,0.8815733,-0.77020216,-0.05180706,0.72523725,-0.6424063,-1.1594609,-0.45299807,-1.3917764,1.4235767,-0.7757919,1.0337139,77582240000.0,280793680000.0,43061916000.0,611522840000.0,20105456000.0,1583758600.0,9963835000.0,1076855900.0,144.90144,20531150000.0,16267346000.0,1192.2667,30313.652,212932640000.0,1.653194
-0.3663052,0.106258936,1.6504033,0.06690717,-0.18567562,0.9387038,-0.110879175,-1.1274468,0.8653817,0.53207314,-1.8492874,-1.2547339,-0.2606366,-1.3334938,-1.5624577,-0.23402046,-0.12494972,-0.019061232,0.44947523,1.8803283,0.58462703,1.6014063,-1.3766214,-0.5504559,0.48962545,-0.120868415,-1.3218783,0.86408365,0.5079741,1.8621677,0.0026325358,-2.1829762,-1.2212273,-2.346244,1.052097,1.176453,2.1320572,-0.24698378,-0.4901177,0.97079605,0.88161194,-0.7701586,-0.051679935,0.7252309,-0.6422293,-1.1592749,-0.4528459,-1.3917319,1.4237291,-0.7757722,1.033796,77697310000.0,281181600000.0,43133678000.0,612289200000.0,20139295000.0,1584456800.0,9974276000.0,1078789200.0,144.9176,20576900000.0,16282318000.0,1193.6372,30313.996,213297070000.0,1.654435
-0.36626047,0.10636761,1.6505172,0.06701279,-0.18563151,0.9387899,-0.110859424,-1.1273873,0.8654881,0.5321415,-1.8493161,-1.2546562,-0.26060006,-1.3334213,-1.5623552,-0.23394267,-0.12484453,-0.019026939,0.44954675,1.8804115,0.58479387,1.6014344,-1.3765495,-0.5503647,0.4896658,-0.12080366,-1.3217816,0.86416394,0.50809485,1.862297,0.002732489,-2.1829262,-1.2211258,-2.3461099,1.0522025,1.1765596,2.1320858,-0.24692686,-0.48999685,0.9708353,0.88165087,-0.7701148,-0.051551946,0.72522444,-0.642051,-1.1590878,-0.45269278,-1.3916869,1.4238826,-0.77575237,1.0338786,77813000000.0,281571460000.0,43205820000.0,613059500000.0,20173312000.0,1585157600.0,9984769000.0,1080733200.0,144.93388,20622900000.0,16297366000.0,1195.0164,30314.34,213663430000.0,1.6556841
-0.36621544,0.10647707,1.6506321,0.06711911,-0.18558711,0.9388765,-0.11083958,-1.1273274,0.8655952,0.53221035,-1.849345,-1.2545779,-0.26056328,-1.3333483,-1.5622519,-0.23386432,-0.12473856,-0.018992437,0.44961876,1.8804953,0.58496195,1.6014625,-1.3764772,-0.55027276,0.4897064,-0.12073849,-1.3216842,0.8642447,0.50821644,1.8624275,0.0028331054,-2.1828759,-1.2210237,-2.3459744,1.0523086,1.1766669,2.1321146,-0.24686956,-0.48987517,0.97087497,0.88169,-0.7700707,-0.051423036,0.725218,-0.6418714,-1.1588991,-0.45253858,-1.3916417,1.4240371,-0.7757325,1.0339617,77929350000.0,281963400000.0,43278365000.0,613834000000.0,20207518000.0,1585862500.0,9995316000.0,1082687700.0,144.95024,20669157000.0,16312488000.0,1196.404,30314.688,214031910000.0,1.6569414
-0.36617014,0.10658727,1.6507477,0.06722613,-0.18554239,0.93896383,-0.11081963,-1.1272674,0.865703,0.5322796,-1.8493739,-1.2544991,-0.26052627,-1.3332747,-1.5621481,-0.23378542,-0.12463184,-0.018957729,0.4496912,1.8805796,0.5851313,1.601491,-1.3764044,-0.5501802,0.48974726,-0.12067292,-1.3215864,0.864326,0.5083389,1.8625586,0.0029343588,-2.1828253,-1.2209208,-2.3458383,1.0524154,1.1767747,2.1321437,-0.24681193,-0.48975262,0.97091484,0.8817295,-0.7700263,-0.051293217,0.7252115,-0.64169043,-1.1587092,-0.4523834,-1.3915963,1.4241929,-0.7757125,1.0340455,78046310000.0,282357400000.0,43351290000.0,614612340000.0,20241908000.0,1586570400.0,10005915000.0,1084653000.0,144.96666,20715676000.0,16327686000.0,1197.8003,30315.04,214402350000.0,1.6582067
-0.3661246,0.10669817,1.6508641,0.0673338,-0.18549739,0.9390516,-0.11079959,-1.1272068,0.86581147,0.5323493,-1.8494029,-1.2544198,-0.26048905,-1.3332007,-1.5620434,-0.23370604,-0.124524385,-0.018922837,0.44976407,1.8806646,0.5853018,1.6015195,-1.3763312,-0.55008703,0.48978838,-0.120606974,-1.3214878,0.8644077,0.50846225,1.8626907,0.0030362455,-2.1827745,-1.2208172,-2.3457012,1.0525229,1.1768833,2.1321728,-0.24675396,-0.48962927,0.970955,0.8817692,-0.7699817,-0.051162545,0.725205,-0.6415082,-1.1585178,-0.45222723,-1.3915507,1.4243497,-0.7756924,1.0341296,78163860000.0,282753370000.0,43424588000.0,615394300000.0,20276474000.0,1587281200.0,10016564000.0,1086628500.0,144.98315,20762438000.0,16342953000.0,1199.2051,30315.389,214774680000.0,1.6594797
-0.36607876,0.1068099,1.6509813,0.067442246,-0.18545207,0.9391401,-0.110779434,-1.1271459,0.86592066,0.5324194,-1.8494321,-1.2543399,-0.26045156,-1.3331262,-1.5619382,-0.23362605,-0.1244161,-0.018887745,0.44983748,1.8807501,0.58547366,1.6015483,-1.3762575,-0.5499932,0.48982975,-0.12054059,-1.3213887,0.86449003,0.50858647,1.8628237,0.0031388362,-2.1827233,-1.2207129,-2.345563,1.0526313,1.1769928,2.132202,-0.24669558,-0.48950496,0.9709954,0.8818091,-0.7699368,-0.05103091,0.7251985,-0.6413246,-1.1583251,-0.45206997,-1.3915048,1.4245076,-0.7756722,1.0342145,78282080000.0,283151500000.0,43498308000.0,616180700000.0,20311237000.0,1587995800.0,10027272000.0,1088615600.0,144.99979,20809474000.0,16358298000.0,1200.6187,30315.744,215149170000.0,1.6607616
-0.36603266,0.10692241,1.6510993,0.06755138,-0.18540643,0.9392292,-0.11075921,-1.1270846,0.86603063,0.5324899,-1.8494613,-1.2542597,-0.26041383,-1.3330511,-1.5618321,-0.23354554,-0.12430703,-0.018852431,0.4499113,1.8808362,0.58564675,1.6015773,-1.3761834,-0.5498987,0.48987138,-0.12047379,-1.3212888,0.8645728,0.5087116,1.8629577,0.0032421274,-2.182672,-1.2206079,-2.3454237,1.0527402,1.1771028,2.1322315,-0.24663688,-0.4893798,0.9710362,0.88184935,-0.76989156,-0.050898366,0.7251919,-0.64113957,-1.1581308,-0.45191163,-1.3914586,1.4246669,-0.7756519,1.0342999,78400960000.0,283551760000.0,43572433000.0,616971240000.0,20346196000.0,1588713700.0,10038034000.0,1090613500.0,145.01633,20856780000.0,16373725000.0,1202.0419,30316.102,215525820000.0,1.6620519
-0.36598626,0.10703566,1.651218,0.06766126,-0.18536048,0.9393189,-0.11073886,-1.127023,0.86614126,0.5325609,-1.8494906,-1.2541789,-0.26037586,-1.3329755,-1.5617254,-0.23346443,-0.1241972,-0.01881691,0.4499856,1.8809229,0.58582115,1.6016066,-1.3761086,-0.54980356,0.4899133,-0.12040659,-1.3211884,0.8646561,0.5088375,1.8630925,0.003346063,-2.1826203,-1.2205021,-2.3452835,1.0528499,1.1772135,2.132261,-0.2465778,-0.48925376,0.9710772,0.8818899,-0.76984614,-0.05076488,0.72518533,-0.64095324,-1.1579353,-0.4517523,-1.3914121,1.4248271,-0.7756315,1.0343858,78520476000.0,283954050000.0,43646943000.0,617765600000.0,20381338000.0,1589434800.0,10048848000.0,1092622000.0,145.03305,20904344000.0,16389225000.0,1203.4734,30316.46,215904440000.0,1.6633503
-0.36593956,0.10714971,1.6513377,0.067771845,-0.18531421,0.9394092,-0.11071841,-1.126961,0.86625266,0.53263235,-1.8495201,-1.2540976,-0.26033765,-1.3328993,-1.5616179,-0.23338278,-0.12408654,-0.018781178,0.4500604,1.8810103,0.5859968,1.6016359,-1.3760335,-0.5497077,0.48995548,-0.12033894,-1.3210875,0.86473995,0.5089645,1.8632284,0.003450699,-2.1825683,-1.2203956,-2.3451421,1.0529604,1.1773251,2.1322906,-0.24651834,-0.4891268,0.97111857,0.8819307,-0.76980036,-0.050630447,0.7251787,-0.6407655,-1.1577381,-0.45159185,-1.3913654,1.4249885,-0.775611,1.0344723,78640650000.0,284358540000.0,43721867000.0,618564200000.0,20416676000.0,1590159500.0,10059721000.0,1094642300.0,145.04987,20952180000.0,16404804000.0,1204.9142,30316.822,216285180000.0,1.6646575
-0.36589262,0.107264526,1.6514583,0.06788315,-0.18526763,0.9395001,-0.11069787,-1.1268986,0.8663648,0.53270423,-1.8495497,-1.2540158,-0.26029918,-1.3328228,-1.5615096,-0.23330057,-0.123975106,-0.018745253,0.45013562,1.8810982,0.58617383,1.6016656,-1.375958,-0.5496112,0.48999795,-0.120270915,-1.3209858,0.86482424,0.5090923,1.8633653,0.0035560203,-2.182516,-1.2202884,-2.345,1.0530716,1.1774373,2.1323206,-0.24645855,-0.48899898,0.9711602,0.8819717,-0.76975435,-0.05049508,0.7251721,-0.64057636,-1.1575396,-0.45143038,-1.3913184,1.4251512,-0.7755904,1.0345595,78761484000.0,284765030000.0,43797190000.0,619366840000.0,20452198000.0,1590887600.0,10070645000.0,1096673000.0,145.06667,21000276000.0,16420455000.0,1206.3638,30317.186,216667930000.0,1.6659727
-0.36584535,0.1073802,1.6515796,0.06799526,-0.1852207,0.9395917,-0.11067722,-1.1268358,0.86647767,0.53277653,-1.8495792,-1.2539335,-0.26026046,-1.3327456,-1.5614007,-0.23321776,-0.123862825,-0.018709086,0.45021138,1.8811867,0.5863521,1.6016954,-1.3758818,-0.549514,0.4900407,-0.12020242,-1.3208835,0.8649091,0.509221,1.8635031,0.003662072,-2.1824634,-1.2201804,-2.3448565,1.0531836,1.1775503,2.1323507,-0.24639833,-0.4888702,0.97120214,0.8820131,-0.769708,-0.05035873,0.7251654,-0.6403858,-1.1573396,-0.45126778,-1.3912712,1.425315,-0.7755697,1.0346472,78882970000.0,285173800000.0,43872936000.0,620173850000.0,20487924000.0,1591619000.0,10081627000.0,1098715300.0,145.0837,21048650000.0,16436192000.0,1207.823,30317.55,217052890000.0,1.6672971
